rakRaH	38
meXA	38
svAxu	38
rUkRa	38
kRayaH	38
gawi	38
xUra	38
jAla	38
Saraw	38
jEH	38
vyoma	38
prawyakRa	38
jAwayaH	38
walam	38
prAjFa	38
saxqSa	38
muniH	38
XaraNI	38
guFja	38
nI	38
prawi	38
vijFAna	37
wuRa	37
yOvana	37
hqwa	37
samIpa	37
uBaya	37
agre	37
AwmanAm	37
nAsA	37
krUra	37
wapwa	37
xIpa	37
gawiH	37
naBaH	37
puRkara	37
Xqwa	37
pariGa	37
putam	37
pAwana	37
ajina	37
kElAsa	37
rAvaNa	37
pANiH	37
nAxam	37
wrewA	37
vawsa	37
pari	37
awi	37
vI	37
sampannAH	37
Bojana	36
kuSa	36
ikRu	36
veNu	36
apahaH	36
Carxi	36
AxeH	36
arWAya	36
awiWi	36
Ajya	36
sAXanam	36
grahaNam	36
vESya	36
caraH	36
pakRi	36
guda	36
uxakam	36
priyaH	36
inxrANAm	36
rUpANi	36
Suka	36
hInaH	36
saxqSaH	36
karmaNaH	36
puwrAH	36
SawEH	36
nagara	36
amiwra	36
jFam	36
buxXiH	36
Xara	36
sampannaH	36
nixrA	35
gawAH	35
sWUla	35
agniH	35
yukwa	35
xarSanaH	35
vimAna	35
ASrayAH	35
vaXam	35
sanXi	35
ruk	35
anwaka	35
prakASa	35
jyA	35
SakwiH	35
nAxa	35
palam	35
pAwre	35
yukwAH	35
praXAna	35
rUpiNaH	35
vAxI	35
niRka	35
arcanam	35
pramANam	35
wyakwa	35
uxaya	35
aXipawiH	35
Arwa	35
arxanam	35
sanXyA	35
annam	35
xevena	35
viSuxXa	35
paryanwam	34
oRaXi	34
SOca	34
sWira	34
jvalana	34
jAn	34
ArwaH	34
AkArEH	34
mAwulufga	34
bilva	34
icCA	34
aXikam	34
ASI	34
uwpawwi	34
saMhAra	34
saMvawsara	34
praWama	34
kRewram	34
manasaH	34
xagXa	34
BujaH	34
aswram	34
jFAwi	34
ASIviRa	34
qRe	34
xASa	34
saMskArAH	34
kAriNaH	33
asqk	33
guNe	33
xawwa	33
aFjana	33
mayEH	33
SayyA	33
mAwre	33
SAKA	33
kopa	33
xevI	33
sWAne	33
vegaH	33
Bojanam	33
ASrayaH	33
ahafkAra	33
BUwam	33
cUrNa	33
xveRa	33
niBa	33
iRu	33
banXu	33
xarSanAw	33
vAsa	33
vacana	33
XarA	33
apsaraH	33
afgAH	33
pOra	33
bAho	33
puNdarIka	33
lokeRu	33
kule	33
sAxanam	33
yamunA	33
sakala	33
ISvarAH	33
yanwram	33
Ara	33
lakRmI	33
Kilam	33
krawuH	33
sampannam	33
upewaH	33
vikAra	32
vAsAH	32
muxga	32
nayana	32
yawa	32
SeRa	32
kleSa	32
nq	32
pUrvakam	32
SiKA	32
safkalpa	32
sqRti	32
xqRtiH	32
karaNam	32
saMyoga	32
yajuH	32
granWa	32
maye	32
pramuKAH	32
sWA	32
vyAGram	32
karmANam	32
vikrama	32
varREH	32
mune	32
cexi	32
iRvAsAH	32
varjiwam	32
pipAsA	31
rakRA	31
lohAni	31
saw	31
inxrAH	31
binxu	31
aja	31
BexaH	31
rasaH	31
BAvena	31
viGna	31
AkqwiH	31
wawwvam	31
kAraNAw	31
vqwwayaH	31
paFcakam	31
kAka	31
Bqw	31
kIrwi	31
vawsalaH	31
sarga	31
vijaya	31
parNa	31
lifgAya	31
asuraH	31
pANayaH	31
prAjFaH	31
vqwra	31
sAhasram	31
nivAsinaH	31
pApeByaH	31
yanwre	31
prasanna	31
upewam	31
xoRaH	30
kapAla	30
puRti	30
Sakqw	30
sawwvam	30
SuxXi	30
qRiNA	30
arWAH	30
vallI	30
prajFA	30
guxa	30
BAskara	30
ayaH	30
IkRaNam	30
aSeRa	30
SAnwa	30
mAwraH	30
caNda	30
jambU	30
ESvarya	30
cakram	30
vAsaH	30
sWAn	30
meRa	30
seviwam	30
haswam	30
Bqfga	30
piSAca	30
uwwamEH	30
BUwaH	30
sUxanaH	30
balena	30
yuXiRTira	30
nawa	30
priyam	30
paH	30
varjiwaH	30
yaWA	30
Ayawa	30
uxyawa	30
nimiwwam	29
prIwa	29
krimi	29
ikRvAku	29
nimiwwa	29
marma	29
aSvawWa	29
sannipAwa	29
arNava	29
hara	29
anwarikRa	29
hInam	29
AkAra	29
kARTa	29
aXyayana	29
puRpam	29
vqwwiH	29
nyAya	29
sinXu	29
makara	29
swriyaH	29
safGAwa	29
rUpAya	29
CAyA	29
sEnya	29
SArxUlaH	29
kavaca	29
GoReNa	29
nemi	29
pufKEH	29
SuBam	29
arxana	29
kArI	28
samAH	28
gala	28
AyuRaH	28
uxBavaH	28
xrava	28
mARa	28
skanXa	28
Sama	28
yaSaH	28
Sayana	28
locanam	28
raSmi	28
vata	28
Agama	28
kAMsya	28
BANda	28
kaxalI	28
sixXaye	28
BAgena	28
kumAra	28
AwmAnaH	28
praxAnena	28
horA	28
SreRTAH	28
krawu	28
vipula	28
AnanaH	28
SqfgaH	28
SIlaH	28
IkRaNaH	28
yojanam	28
varga	28
eRiNaH	28
xEvawam	28
anXa	28
kRewre	28
aXi	28
calaH	28
jihvA	27
mAwrA	27
mAnasAH	27
roma	27
Alayam	27
haswaH	27
BiRak	27
xakRa	27
maruw	27
ADyam	27
niBam	27
jyowiH	27
saMyogAw	27
krameNa	27
XAwrI	27
naga	27
kali	27
vaSAw	27
saMskAra	27
vapuH	27
AKyA	27
gAwra	27
sanwAna	27
yukwasya	27
viSAla	27
sahasrANAm	27
xivasa	27
kuNdala	27
karwA	27
sanniXO	27
ganXarvAH	27
marIci	27
SaSi	27
vismaya	27
ABaH	27
xarSI	27
xqRtena	27
lakRmaNO	27
vyAGrAH	27
BURaNEH	27
svanaH	27
jFEH	27
caram	27
puwrANAm	27
anwareRu	27
SoBanam	27
sambanXi	27
evam	27
Iha	27
SravAH	27
prApwa	27
suXA	26
kAlaH	26
unmAxa	26
xala	26
BAvam	26
vasA	26
sirA	26
jananam	26
pqRTa	26
SiKi	26
Baxra	26
GrANa	26
sanwApa	26
kArakaH	26
sUwra	26
upAya	26
uxaram	26
sariw	26
prayogeNa	26
sAfKya	26
skanXaH	26
niyama	26
sWAlI	26
sahasrakam	26
Bramara	26
ABaraNam	26
saxqSam	26
qRINAm	26
caraNa	26
ArwAH	26
pUrvam	26
upavAsa	26
yakRANAm	26
gqXra	26
pArWa	26
vrawAH	26
veXa	26
saFjFaH	26
Arxra	26
cAriNAm	26
xvIpa	26
pAwAla	26
sEnyAnAm	26
yoXa	26
safgrAma	26
XanaFjayO	26
SaraNa	26
parIwa	26
aByAsa	25
banXanam	25
pANdura	25
prAsAxa	25
praSamanam	25
Srowra	25
kUrma	25
swana	25
bAhya	25
je	25
apahA	25
SravaNa	25
AxinA	25
axri	25
ahi	25
varAha	25
XArA	25
krIdA	25
swamBa	25
saFjFam	25
kalyANa	25
vegam	25
ASrayam	25
aRtakam	25
karRa	25
aXika	25
XI	25
SAlinaH	25
iRta	25
grahaNa	25
putEH	25
aGa	25
vyasana	25
viSeRaH	25
lokaH	25
aMSu	25
roRa	25
viXAna	25
maNdale	25
BUwa	25
vikramam	25
yoXinaH	25
varAH	25
raGu	25
jAlAni	25
harRaNam	25
wejasam	25
xarSanAH	25
plavaga	25
haswAH	25
raWAn	25
banXaH	25
jAwInAm	25
gqhe	25
vqRti	25
raNe	25
pawram	25
mAlI	25
vakwrAH	25
pUjiwaH	25
vikqwa	25
waram	25
rogeRu	24
PalAni	24
SAli	24
kola	24
nAdI	24
samBavAH	24
Salya	24
saFjFiwam	24
AvaraNam	24
praBqwi	24
wejasaH	24
niScayaH	24
nivAwa	24
aFjali	24
Suci	24
kArakam	24
BAgaH	24
Bujaga	24
pawnI	24
yanwra	24
varuNa	24
xvanxva	24
Awapa	24
haviH	24
kanxa	24
caryA	24
safga	24
xviwIya	24
anwaH	24
wraya	24
samA	24
xIkRA	24
pravqwwi	24
awri	24
pqRTe	24
XUpa	24
AkAraH	24
GoRa	24
rUpiNam	24
puwreNa	24
vAsinAm	24
SiKara	24
janaH	24
yuge	24
rAjIva	24
inxriyAH	24
vAluka	24
kAnwi	23
pafka	23
yAna	23
gara	23
AhArAH	23
wqt	23
Garma	23
GoRaH	23
gamanam	23
Kaxira	23
SoRa	23
Pena	23
svAmi	23
sWiwaH	23
paryAya	23
param	23
jale	23
Bexena	23
caNdikA	23
nASaH	23
prasAxa	23
vyAla	23
afgulam	23
uxaye	23
SmaSAna	23
wanu	23
SyAma	23
pAkaH	23
nAxaH	23
balO	23
waruNa	23
aXyAwma	23
safkASAH	23
pAwra	23
kAmAH	23
xevAnAm	23
varNena	23
Akulam	23
apsarasaH	23
musala	23
gqhIwa	23
rawaH	23
kinnara	23
yaxu	23
niraya	23
naraka	23
vinASAya	23
Ananam	23
gqham	23
prIwaH	23
xaSaraWa	23
IkRaNA	23
kuFjara	23
sIwA	23
safkulam	23
xuHSAsana	23
XanvA	23
SAsanaH	23
sampute	23
wIre	23
vAna	23
xvEpAyanaH	23
jAnu	22
SarkarA	22
hewavaH	22
sarpiH	22
karpUra	22
Brama	22
karaNa	22
wApa	22
afka	22
pAwa	22
nASa	22
ajA	22
sAXaka	22
rUpA	22
srak	22
BA	22
vakwraH	22
afguRTa	22
xEvawa	22
kumBa	22
balAw	22
jihma	22
svaram	22
gamBIra	22
guNAn	22
SrImaw	22
vargaH	22
yogI	22
amlEH	22
sUxanam	22
manuRyANAm	22
vqkRaH	22
apara	22
anqwa	22
aXama	22
vacanAw	22
vrIhi	22
qRaBam	22
manxara	22
mafgala	22
buxXayaH	22
qRaBO	22
kqwAm	22
pannaga	22
rAjAnam	22
womara	22
pakRe	22
vikramAH	22
anwakaH	22
vAreNa	22
uwPulla	22
karNam	22
viSvAsa	22
SArfga	22
vqRa	22
svam	22
Buvana	22
kaWam	22
sammiwam	22
viXa	22
pa	22
gava	22
hawya	22
Gata	21
afgula	21
yogi	21
karI	21
viXAnam	21
avaSeRam	21
praxAH	21
aSmarI	21
guruH	21
mArjAra	21
kRayAw	21
palASa	21
sWiwam	21
mUrXa	21
arWinaH	21
SAla	21
aXipawaye	21
AwmakAH	21
mUrCA	21
aXikaH	21
BexAH	21
vyAsa	21
balEH	21
srowaH	21
granWi	21
aXva	21
Buk	21
parigrahaH	21
vaswu	21
mAsAw	21
lABaH	21
SirAH	21
gUDa	21
XarmAH	21
mAnuRa	21
pravara	21
amarRa	21
guNena	21
praxAnam	21
kirIta	21
Boja	21
sWasya	21
AgamaH	21
XarmeRu	21
camU	21
aXipam	21
hewave	21
yugam	21
vAli	21
sugrIva	21
parAkramam	21
safkASEH	21
xigXa	21
oGEH	21
prAsa	21
Awmajam	21
aswreNa	21
vaXe	21
arjunO	21
Goram	21
giriH	21
SiRta	21
praBqwayaH	21
afgAni	21
puraFjayaH	21
wIrWeRu	21
nanxanam	21
mArgeNa	21
virAta	21
raWO	21
SacI	21
svaswi	21
ariH	21
vipaH	21
vivarjiwam	21
sWa	20
yogam	20
xaNdam	20
yugmam	20
BURaNa	20
newraH	20
katuka	20
vamana	20
maxana	20
mUwram	20
xqk	20
PalEH	20
pUjanam	20
SarAva	20
sEnXava	20
rajawa	20
wAlu	20
wArakam	20
gaxa	20
suKam	20
praBAH	20
wimira	20
surA	20
ambunA	20
Agame	20
vinASa	20
xA	20
lafkA	20
kriyAH	20
marxana	20
prasava	20
mAsam	20
xviRaH	20
SmaSru	20
jA	20
aruNa	20
uxayam	20
lepa	20
kRuXA	20
muKEH	20
kIta	20
apawya	20
yukwi	20
muKya	20
arcana	20
lepam	20
mUlaH	20
lakRaNAH	20
pAxaH	20
nivqwwi	20
Sabxam	20
prANi	20
PalaH	20
SuxXiH	20
veRa	20
kroXaH	20
kUpa	20
vibuXa	20
sukqwa	20
kqpa	20
afgaxa	20
nAraxa	20
gawim	20
axBuwam	20
putena	20
gagana	20
vasiRTa	20
vaXU	20
anugAH	20
vIrANAm	20
varNAni	20
kapiH	20
vqRtim	20
raWEH	20
upamAn	20
sAram	20
piwAmaha	20
lokAw	20
vArANi	20
aMSuH	20
nIwi	20
pAFcAla	20
lokAya	20
AnanAH	20
saxaH	20
BUwi	20
hqw	20
viMSawim	20
ripu	19
sixXim	19
AvahaH	19
sAXana	19
sPatika	19
saFjFiwaH	19
wElena	19
amala	19
ABAH	19
vqxXiH	19
grahaH	19
uxBavAH	19
AkArAH	19
kalpaH	19
ciFcA	19
goXUma	19
BeRaja	19
Arogya	19
nimeRa	19
SraxXA	19
sWe	19
pifga	19
AwmikA	19
prasWa	19
xakRiNe	19
abxa	19
guhA	19
cawurWa	19
arNavam	19
vikalpa	19
AScarya	19
maya	19
vahninA	19
sAmAnya	19
PalAH	19
sevA	19
mAhAwmyam	19
mayUra	19
viXinA	19
BikRA	19
xaNdaH	19
cikIrRayA	19
rawnam	19
ASayaH	19
valkala	19
anugraha	19
SArxUlam	19
xAnavAH	19
xaNdaka	19
araNya	19
pAxapa	19
suparNa	19
samAgame	19
ArwA	19
mUDa	19
XAriNaH	19
wApasa	19
Pulla	19
SAyI	19
XarmANAm	19
muKyAnAm	19
akRAH	19
anujaH	19
lakRmaNa	19
jAlena	19
rawnAni	19
guNA	19
xarSane	19
sAhasrAH	19
vimala	19
XanvinAm	19
garBaH	19
yajFAH	19
pum	19
saMSayam	19
wram	19
sanwapwaH	19
sampannAm	19
nanxika	19
Asanam	18
AXAra	18
BARiwam	18
varwma	18
prayoga	18
Una	18
pravqwwiH	18
pAkam	18
uRNam	18
mUwreNa	18
vAjinAm	18
ABEH	18
uwWa	18
viSeReNa	18
xIpana	18
praxA	18
mahiRa	18
plakRa	18
locanA	18
vExya	18
ananwaram	18
hAniH	18
kalkena	18
mArgam	18
wyAgaH	18
kaluRa	18
kramaH	18
kapila	18
samuxBavam	18
viRaye	18
yogAH	18
kRiwi	18
agnO	18
kramAw	18
cEwya	18
kroSa	18
kapowa	18
sinxUra	18
kRamA	18
sasya	18
Ahava	18
kovixaH	18
BAjanam	18
mUlAH	18
anwAH	18
yonayaH	18
kuSalaH	18
vEvasvawa	18
karmANaH	18
mUrwi	18
cewasam	18
manyu	18
aXamaH	18
mayAH	18
jIvinaH	18
aWarva	18
uxyAna	18
uru	18
sWena	18
xAya	18
xvipa	18
cewasAm	18
vAxinAm	18
kAfkRayA	18
banXam	18
rAGava	18
mAwafga	18
xakRiNEH	18
prasAxAw	18
aSanAH	18
muKyAH	18
vyAGrO	18
svanam	18
samaye	18
kAyAH	18
pafkwi	18
XanuRmawAm	18
kAfkRiNaH	18
warpaNam	18
agreNa	18
BUwAH	18
vargeNa	18
vaXaH	18
paFcASaw	18
viswaram	18
asurAH	18
puNyam	18
xAnAw	18
iRvAsam	18
parvaNA	18
nArAyaNO	18
varwinaH	18
anugaH	18
vrAwEH	18
raWe	18
qSya	18
xasya	18
pUwam	18
Xenu	18
gaNda	18
vArakam	18
kavi	18
keli	18
kRara	18
cireNa	18
nivqwwa	18
niryA	18
nirawaH	18
xivam	18
nirawAH	18
samAXi	17
vAhanam	17
vAsasaH	17
jImUwa	17
nakula	17
asiwa	17
harAH	17
qRti	17
uxumbara	17
sAwmya	17
vyAyAma	17
sOBAgya	17
uwsAha	17
ekAxaSa	17
nASinI	17
pramANena	17
gawe	17
Akqwi	17
hrasva	17
ucCvAsa	17
ambuja	17
rUpiNI	17
Bexe	17
sparSana	17
kRaNa	17
wuRti	17
uraH	17
wanuH	17
ruciH	17
Ayawana	17
cAmara	17
SabxAH	17
sanXiRu	17
hifgu	17
nimba	17
mqwwikA	17
