gawaH	190
wIrWam	190
gawvA	189
kAraNam	188
weRu	188
wAni	187
sarvaSaH	187
xuryoXanaH	187
xqSyawe	186
sahasraSaH	186
karmaNA	185
manasA	185
smqwam	184
varam	183
hanwi	182
kruxXaH	181
vinA	180
kvaciw	180
gacCawi	179
arWaH	179
vixuH	178
puNyam	178
cakre	178
snAwvA	178
viSAm	174
gawim	173
rAjFaH	173
piwA	173
wAwa	173
xiSaH	172
brahmaNaH	172
nqpa	172
SqNu	171
anyaWA	171
sWiwaH	170
yasmAw	169
laBawe	169
cakAra	168
pawe	168
wasmE	166
wIrWe	166
prajAH	166
BImaH	166
iyam	165
wAH	165
inxraH	165
xroNaH	165
xevam	164
Buvi	164
paSyawi	164
kArayew	164
brAhmaNAH	163
AwmA	163
karNaH	163
anyaH	162
viRNuH	161
xawwvA	161
vAsuxevaH	160
marxayew	160
asmi	158
buxXiH	158
mEwreyaH	158
annam	157
bahavaH	157
BImasenaH	157
narAH	156
Bayam	156
paxam	156
pApam	156
xevAnAm	156
cew	154
sarvawra	154
yuXiRTira	154
SuBam	153
muniH	153
kAFcanam	153
hariH	152
Sawam	151
xevi	151
eRA	151
eRAm	150
xuHKam	150
janamejayaH	150
yAni	148
vane	148
prawyuvAca	148
ASu	147
SrImAn	147
BUwvA	147
jFAwvA	147
Goram	146
puwram	146
yam	146
yayAwiH	146
kAlaH	144
gawiH	144
sWAnam	144
pANdavAH	144
SakraH	143
hawvA	143
Apnowi	142
samam	142
SabxaH	142
yukwaH	142
AyuH	141
xevI	141
kAlena	141
paraH	140
waxvaw	140
anyawra	138
rasaH	137
vIraH	137
vanam	137
sarvANi	136
apare	135
yAnwi	135
yuXi	135
sAXu	134
kila	134
kva	134
xvO	133
xaxO	133
SuciH	132
wriBiH	132
Xanam	132
kuwaH	132
wejasA	132
parasparam	132
piwuH	132
rAjAnam	131
sarveRu	130
yeRAm	130
pUrvavaw	129
xve	129
smqwAH	128
aswu	128
guNAH	127
imam	127
paSya	127
prANaH	126
vixyAw	126
BakwyA	126
jAwaH	126
uwa	125
piwAmahaH	125
pANdavAnAm	125
syuH	124
hawaH	124
viXinA	123
saxyaH	123
kqRNaH	123
varwawe	123
BavAn	123
mA	123
pANdavaH	123
gacCew	122
ewAni	122
pibew	122
wriRu	122
swriyaH	121
qRiH	121
wiRTawi	120
sUryaH	120
yayO	120
saMyuge	120
svargam	119
SreRTaH	118
aparam	118
wasyAm	118
guruH	117
aXaH	117
lokeRu	117
vixuraH	117
pqWivIm	117
SanEH	116
BUmO	116
sAkRAw	116
svAhA	115
prokwam	115
viviXAni	114
SawaSaH	114
pawiH	114
manuH	114
sawwvam	113
janAH	113
XanaFjayaH	113
viRNoH	112
ekena	111
jagrAha	111
pUjayew	111
yukwam	110
muhuH	110
cakRuH	110
vAcA	110
vivyAXa	110
sWiwam	109
wyakwvA	109
sWiwAH	108
bahuBiH	108
karwavyam	108
pqWivyAm	108
balavAn	107
SarIram	107
nqpaH	107
rAmam	106
jIvew	106
kiFca	106
safgrAme	106
Kalu	105
papAwa	105
jalam	104
yasmin	104
AkASam	104
arhasi	104
anyonyam	103
lokAn	103
vAk	103
puwrAH	103
xvijaH	103
sAwyakiH	103
jajFe	103
mucyawe	102
prAha	102
ukwAH	101
puruRam	101
XImawaH	101
bANEH	101
pArWaH	101
sarvaxA	100
kurvanwi	100
wejaH	100
xqSyanwe	100
imAm	100
munayaH	99
arhawi	99
xevAn	99
vasiRTaH	99
karNam	99
kqwaH	98
wamaH	98
SivaH	98
rasam	97
viviXEH	97
kAlam	97
anware	97
jAyanwe	97
vajram	97
karmANi	97
svam	96
xawwam	96
mUlam	96
viRam	96
lokAH	96
jaGAna	96
vIryavAn	96
yojayew	96
SreRTam	95
gawAH	95
yaSaH	95
rAkRasAH	95
ewasmin	95
yuXiRTiram	95
piwaraH	94
piwQNAm	94
sanAwanaH	94
raWam	94
rAjAnaH	94
icCAmi	94
ruxXvA	94
gqhIwvA	94
SiraH	93
wAsAm	93
lifgam	93
priye	93
viXivaw	93
agnim	93
mAnavaH	92
mqwyuH	92
xinam	92
mAwA	92
pArWa	92
cakruH	91
vegena	91
prawApavAn	91
paSyAmi	91
sixXiH	90
lakRaNam	90
qwe	90
sarvasya	90
vqwaH	90
rajaH	89
SUraH	89
kRipew	89
Sivam	89
SaraNam	89
xaxqSuH	89
cawvAraH	88
lokaH	88
rAmasya	88
vixXi	87
xevasya	86
sarvEH	86
bahuXA	86
muKam	86
bIjam	86
xvijAH	86
ruxraH	86
Xarmasya	86
prAhuH	86
kurvIwa	85
vrawam	85
AwreyaH	85
BarawaH	85
vakRyAmi	84
sixXim	84
brAhmaNam	84
safKye	84
avApnowi	84
SakuniH	83
kanyA	83
wayA	83
lokam	83
XarmeNa	83
lepayew	83
jIvawi	82
aparaH	82
wElam	82
yaWAvaw	82
mAnavAH	82
xakRiNe	82
vipraH	82
pANdavAn	82
SalyaH	82
xaNdaH	81
xeyam	81
kAmaH	81
Awmani	81
SOnakaH	81
Ahave	81
prIwaH	81
apaSyaw	81
baBUvuH	81
swrINAm	80
pramANam	80
kuru	80
yajFaH	80
SUrAH	80
lomaSaH	80
viXiH	79
carew	79
arWe	79
SafkaraH	79
hawe	79
jagmuH	79
xoRAH	78
xravyam	78
BiRak	78
xoRaH	78
BayAw	78
bqhaspawiH	78
ime	78
xaxAwi	78
akRayam	78
SreyaH	78
nUnam	78
rAjFA	78
SriyA	78
xroNam	78
samaH	77
snAnam	77
pare	77
gawe	77
kulam	77
BqguH	77
kRawriyAH	77
rAGavaH	77
gOwamaH	77
prahasan	77
parA	76
sanwi	76
yamaH	76
manye	76
puruRasya	76
SrAxXam	76
lokasya	76
pqWivI	76
aXikam	75
pumAn	75
sahasA	75
asyAH	75
SruwiH	75
aswram	75
piwaram	75
avyayam	75
axBuwam	75
hawam	75
kurUNAm	75
kurvan	74
mukwaH	74
iwaH	74
XImAn	74
BImam	74
rAkRasaH	74
viprAH	74
aSnuwe	73
anyEH	73
jFeyam	73
laGu	73
XanuH	73
sawi	73
xarSanam	73
swrI	73
akarow	73
pArWiva	73
avApnuyAw	73
guNEH	72
bahUn	72
sahasram	72
karwA	72
wyajew	72
xevawAH	72
Xarme	72
nAmnA	72
sahasrANi	72
brAhmaNAnAm	72
praBo	72
BImasenam	72
yogaH	71
manasaH	71
alam	71
yukwAH	71
balI	71
vexAH	71
AwmanA	71
niXanam	71
rakRasAm	71
karwum	71
wiRTanwi	70
anyAn	70
wAram	70
xivyAni	70
Sriyam	70
kqwe	69
SOcam	69
yuge	69
xivi	69
vIrAH	69
kRipwvA	69
ganXarvAH	68
miWyA	68
sariwaH	68
xivase	68
paramAm	68
parAm	68
gacCanwi	68
sanxehaH	68
vixyA	68
brAhmaNasya	68
ApnuyAw	67
vaxanwi	67
cUrNam	67
mqwam	67
yAm	67
jAwam	67
puruRAH	67
vipulam	67
kRayam	67
SrIH	67
wrINi	67
priyam	67
pArWivaH	67
mumoca	67
paSyanwi	67
mawaH	66
weByaH	66
varXawe	66
kqRNam	66
puwrAn	66
wriXA	66
praBqwi	66
vIram	66
BiwwvA	66
hqxayam	65
uwware	65
vahniH	65
pAxO	65
buxXyA	65
kRamA	65
cakram	65
kAmam	65
SUxraH	65
wIrWAni	65
xamaH	65
pravarwawe	65
safkruxXaH	65
rAjFAm	64
arjunam	64
bahu	64
prANAn	64
jyowiH	64
janma	64
mAwuH	64
prajAnAm	64
piwQn	64
kule	64
cikRepa	64
mAriRa	64
nakulaH	64
xehinAm	63
eRaH	63
ukwA	63
xevEH	63
mahIm	63
xraRtum	63
jale	62
AxO	62
mriyawe	62
uwwamaH	62
brAhmaNAn	62
manIRiNaH	62
nArAyaNaH	62
xrOpaxI	62
prajAyawe	62
niSiwEH	62
agnO	61
sakqw	61
xviwIyam	61
xevawAnAm	61
Srowram	61
japew	61
parvawaH	61
pareRAm	61
prApwam	61
AsWiwaH	61
cawuraH	60
hanyAw	60
karwavyaH	60
vrajew	60
suvarNam	60
rAwrO	60
asqjaw	60
SlokaH	60
kRawriyaH	60
lakRmaNaH	60
gacCa	60
XArayew	60
Agawam	60
prApwaH	60
xeham	59
arWam	59
anwe	59
viviXAn	59
mAhAwmyam	59
sarvaWA	59
ukwe	59
sanAwanam	59
janaH	59
paFcamaH	58
xiSam	58
puMsAm	58
eweRAm	58
varRam	58
SeRam	58
praWamam	58
ewAn	58
brahmaNA	58
BrAwA	58
pawim	58
sugrIvaH	58
wumulaH	58
SukraH	58
Srowum	58
vakwum	58
buXaH	57
xeSe	57
pAvakaH	57
keSavaH	57
mqwyum	57
hareH	57
kqwavAn	57
sIwA	57
xiRtyA	57
rAvaNaH	57
kqpaH	57
prApnowi	57
AjagAma	57
PalAni	56
ewAH	56
manwram	56
Axiwyam	56
sarvaH	56
balena	56
mAsam	56
BUmiH	56
mAwaram	56
qRINAm	56
paranwapa	56
xuryoXanam	56
CiwwvA	56
sixXam	55
harew	55
ewEH	55
agre	55
varuNaH	55
kevalam	55
vAcaH	55
kriyawe	55
kanakam	55
jayaH	55
mqwaH	55
Basma	55
wapasaH	55
kalO	55
puram	55
SarAn	55
raWena	55
aBARawa	55
cacAra	55
xakRiNam	55
vismayam	55
labXvA	55
xIpanam	54
yogI	54
viSeRaH	54
nAgam	54
icCawi	54
canxramAH	54
narakam	54
SAnwiH	54
AkASe	54
SAswram	54
yayuH	54
BaviRyanwi	54
cawurBiH	54
paviwram	54
rAmeNa	54
XanaFjayam	54
varjayew	54
mAsi	53
prAwaH	53
jayew	53
yujyawe	53
karmaNi	53
Sewe	53
BUH	53
jayawi	53
prakqwiH	53
SakwiH	53
xeva	53
jAnAwi	53
guNAn	53
karmaNAm	53
anwaram	53
BAvaH	53
lakRmaNam	53
vIrO	53
sAma	53
brUwe	53
AgawaH	53
XruvaH	52
vewwi	52
Sasyawe	52
eke	52
ewi	52
naSyawi	52
anyam	52
bahUni	52
xviXA	52
lokAnAm	52
manwraH	52
SuBe	52
SASvawam	52
nAgaH	52
praxakRiNam	52
ISvaram	52
kroXaH	52
kunwI	52
xAnavAH	52
Gore	52
BarwAram	52
sEnyam	52
rAvaNasya	52
pArWam	52
mawsyaH	52
SlokAH	51
buxXimAn	51
viviXAH	51
rUpeNa	51
samAH	51
wisraH	51
karmaBiH	51
manuRyANAm	51
kRaNAw	51
Bufkwe	51
sawyena	51
kaSyapaH	51
harim	51
SuSuBe	51
aSvAn	51
brahmANam	51
kOnweya	51
prokwaH	51
BakRayew	51
prayawnena	50
SoNiwam	50
mawam	50
jFeyaH	50
yAH	50
uwwaram	50
pawiwam	50
manuRyAH	50
Bojanam	50
wawwvam	50
Sakwim	50
guroH	50
XqwiH	50
aBiwaH	50
xqRtam	50
SrUyawe	50
puraswAw	50
Bagavan	50
xEvam	50
hawAH	50
BIRmam	50
paSavaH	50
mAyayA	50
AxiwyaH	50
xevIm	50
Bava	50
rAkRasAnAm	50
SiwEH	50
BImasenena	50
karNasya	50
xine	49
smqwA	49
BavawaH	49
xehe	49
jAwAH	49
wAmram	49
ESvaryam	49
rUpANi	49
wIkRNEH	49
gqham	49
caran	49
inxriyANi	49
putew	49
agamaw	49
vasawi	49
BaviwA	49
surAH	49
aswrANi	49
baBO	49
gafgA	49
pANdavam	49
xrONiH	49
prawyaBARawa	49
vijFAnam	48
naxyaH	48
payaH	48
xviwIyaH	48
mUrXni	48
agneH	48
wIkRNam	48
muneH	48
suKI	48
wejasvI	48
iwWam	48
kriyA	48
ekasya	48
wrIn	48
svena	48
mawim	48
kIrwiH	48
aBavan	48
parayA	48
girA	48
piwAmaham	48
vAsuxevasya	48
wiRTa	48
gaxAm	48
praxaxO	48
maraNam	47
ekA	47
kRIram	47
maXuram	47
carawi	47
prAyaH	47
arWAH	47
sarAMsi	47
vanAni	47
purANam	47
wAByAm	47
pANduH	47
vqwwiH	47
paramaH	47
svarNam	47
niScayaH	47
inxrasya	47
BrAwaram	47
brUhi	47
pulaswyaH	47
vaXaH	47
kriyawAm	47
vara	47
wasWO	47
yAjFavalkyaH	47
piRtvA	47
prApwe	47
jiwvA	47
SarIre	46
salilam	46
woyam	46
uRNam	46
bahuSaH	46
inxriyANAm	46
maNdalam	46
paSyew	46
kanyAm	46
jAwu	46
sve	46
manwreNa	46
BAwi	46
marxyam	46
naxI	46
xqRtaH	46
vIra	46
ekawra	46
xivAkaraH	46
xivam	46
miwram	46
Sruwam	46
viBIRaNaH	46
baxXvA	46
yogam	45
prIwiH	45
smqwiH	45
putam	45
Aswe	45
muhUrwam	45
cakRuRA	45
siMhaH	45
viRNum	45
viveSa	45
kqRNa	45
rawnAni	45
vAsavaH	45
XImawA	45
rAvaNam	45
saMvAxam	45
Acarew	45
prokwAH	45
papracCa	45
aBixuxrAva	45
niwyaSaH	44
rUkRam	44
BUmim	44
maXyamam	44
pArWivAH	44
SUram	44
SrUyawAm	44
BUwam	44
ganXam	44
wURNIm	44
ewasya	44
anqwam	44
jyeRTaH	44
SUxrAH	44
anyAni	44
SuSrAva	44
brahman	44
krawuH	44
vESyaH	44
nu	44
yajFasya	44
hayAn	44
vAnarAH	44
anwarikRam	44
arjunasya	44
paSyawaH	44
xEwyaH	44
kaWyawe	44
nihawam	44
Arogyam	43
hewuH	43
nAgAH	43
rase	43
agninA	43
prAjFaH	43
pawanwi	43
manyawe	43
kRayaH	43
jarAm	43
anyeRAm	43
prANinAm	43
SuBAH	43
sarpaH	43
ganXaH	43
XyAnam	43
vapuH	43
yoginaH	43
pute	43
SuxXam	43
iRtam	43
kRewram	43
vaXam	43
vERNavam	43
xakRaH	43
sasarja	43
awriH	43
sIwAm	43
kRaNena	43
aRtakaH	43
kOnweyaH	43
pANdava	43
raWinAm	43
viSruwaH	43
nihawaH	43
xeSam	42
lavaNam	42
Xruvam	42
cawvAri	42
gawam	42
pUrvaH	42
baxXaH	42
mawiH	42
xvayoH	42
guNaH	42
vasew	42
wapwam	42
bahUnAm	42
ewAvaw	42
viprANAm	42
anwarikRe	42
BarwuH	42
nqpam	42
vasanwi	42
asurAH	42
yajFEH	42
KyAwaH	42
raWe	42
ajAyawa	42
ASramam	42
BImasenasya	42
praBum	42
kOravya	42
prawipaxyawe	42
mAwrA	41
uBayam	41
SuBEH	41
paFcamam	41
viXim	41
vAyoH	41
canxraH	41
Sukram	41
vqwam	41
wqwIyam	41
ekawaH	41
karmaNaH	41
ananwaram	41
SoBanam	41
Bavawu	41
sAraWim	41
leBe	41
mArgam	41
BImena	41
aSvawWAmA	41
kaWiwam	41
pUjiwaH	41
vijFeyaH	41
viKyAwaH	41
upapaxyawe	41
samapaxyawa	41
sarpiH	40
ruXiram	40
prakqweH	40
prakqwim	40
prAyaSaH	40
xviwIye	40
brUyAw	40
saraH	40
wrayam	40
svapne	40
SqNowi	40
pravqwwiH	40
viSvam	40
yasyAH	40
mokRaH	40
garBaH	40
xvApare	40
SivAya	40
vAcam	40
rAkRasam	40
kqwsnam	40
xvija	40
parameRTinaH	40
ciwram	40
kariRyAmi	40
kuravaH	40
prAFjaliH	40
buXEH	40
pAFcAlAnAm	40
pArWena	40
SukaH	40
xroNena	40
jIvanwi	40
viSiRyawe	40
vAyunA	39
xarSanAw	39
vAsaH	39
buxXim	39
parva	39
xAruNam	39
rasena	39
sparSaH	39
rasasya	39
san	39
BAgam	39
parasya	39
miWaH	39
niwyam	39
yajFam	39
paSUnAm	39
varNAnAm	39
rawaH	39
svaH	39
BarwA	39
wqwIyaH	39
xAnena	39
prawyakRam	39
puwrANAm	39
vaSam	39
hema	39
xevyAH	39
rAkRasAn	39
wapasi	39
xaSagrIvaH	39
varwamAne	39
nArAyaNam	39
xrupaxaH	39
kRawriyANAm	39
pIwvA	39
vihiwam	39
prAxAw	39
yoginAm	38
Asanam	38
paramA	38
praWamaH	38
ramawe	38
cawurWaH	38
piwwam	38
kAlasya	38
payasA	38
viXAnena	38
xeSaH	38
bAlaH	38
paxe	38
kroXAw	38
yogena	38
xvAByAm	38
nanu	38
gaNAH	38
kriyAH	38
muxA	38
xaNdam	38
yajFAH	38
xuRkaram	38
mAnasam	38
mene	38
pqWivyAH	38
wuRtaH	38
rAma	38
hayAH	38
yaxqcCayA	38
yEH	38
xAnavAnAm	38
jaya	38
saFjaya	38
BukwvA	38
kaWayawi	38
maXu	37
jihvA	37
vinxawi	37
narANAm	37
pawawi	37
pUjAm	37
loham	37
yayA	37
pArSve	37
naSyanwi	37
Xamew	37
buXAH	37
urasi	37
hqRtAH	37
xakRiNA	37
BrAwaraH	37
yajFe	37
sUryasya	37
Kam	37
Sabxam	37
parawra	37
paSUn	37
BrAwuH	37
samuxraH	37
kRawram	37
pApaH	37
pawaye	37
SayAnam	37
mexinIm	37
rAGava	37
afgirAH	37
sAyakEH	37
raWAH	37
samuxrasya	37
pawiwaH	37
yakRaH	37
kRaNam	37
asakqw	37
xAnavaH	37
apaSyAma	37
paSyan	37
siXyawi	36
mAruwaH	36
praXAnam	36
xIrGam	36
kaRAyam	36
paWyam	36
icCew	36
paScime	36
wqwIye	36
kumAraH	36
maXyamaH	36
KyAwam	36
prasAxam	36
rajawam	36
garudaH	36
sWiwA	36
meXAvI	36
asmE	36
kroXam	36
BakwiH	36
varuNasya	36
mqgAH	36
arhanwi	36
xEwyAH	36
xurAwmanaH	36
ruxram	36
XIraH	36
kAmAn	36
paNdiwaH	36
vAsuxevam	36
hqRtaH	36
BrAwarO	36
ixAnIm	36
parvawam	36
ganXarvaH	36
gaxayA	36
yoXAH	36
bANAn	36
pArWasya	36
BuvaH	36
vacanAw	36
piwAmaha	36
paSyawAm	36
AsasAxa	36
nihawe	36
SIwalam	35
kramaSaH	35
BuFjIwa	35
janwuH	35
gqhNAwi	35
puRpam	35
wvak	35
imAH	35
biBarwi	35
ugram	35
grahAH	35
palam	35
sWiwiH	35
mokRam	35
haviH	35
jayam	35
pAwre	35
uxakam	35
bAnXavAH	35
GorEH	35
puRpANi	35
apawyam	35
anyAH	35
SamaH	35
parEH	35
yuvA	35
Sabxena	35
pavanaH	35
rARtram	35
mune	35
manyase	35
mahawaH	35
SarAH	35
xivyEH	35
jaGnuH	35
vaSe	35
xikRu	35
xivOkasaH	35
anekaSaH	35
AjO	35
mAXava	35
u	35
lipwvA	35
samajAyawa	35
AjaGAna	35
pOruRam	34
ewO	34
eBiH	34
guru	34
gajaH	34
kuryuH	34
wqRNA	34
snehaH	34
naram	34
eweRu	34
caranwi	34
kalAm	34
cawurWam	34
GoraH	34
ruxrasya	34
sevewa	34
vaswram	34
xIyawe	34
avyayaH	34
xakRiNAm	34
kRiwO	34
kavacam	34
GrANam	34
BAskaraH	34
garBe	34
karmasu	34
viRaye	34
ananwam	34
janakaH	34
vasiRTam	34
nakRawrANi	34
BARawe	34
mAwaraH	34
Arjavam	34
SuBA	34
varRANi	34
kariRyawi	34
sarvAsu	34
sariwAm	34
paranwapaH	34
raWEH	34
vavarRa	34
BImasya	34
narake	34
uwwafkaH	34
piwrA	34
karNena	34
mawimAn	34
upajAyawe	34
XyAwvA	34
pracakRawe	34
vixiwvA	34
vAsAMsi	33
vicakRaNaH	33
maXyam	33
BeRajam	33
jvaraH	33
icCawA	33
varwanwe	33
afgAni	33
pArWivam	33
gurum	33
puMsaH	33
muKe	33
ewena	33
japaH	33
ekEkam	33
mohAw	33
kqwA	33
kalA	33
sawwama	33
kaWAH	33
qRIn	33
qRiBiH	33
ewAm	33
asurANAm	33
parAyaNam	33
puwrasya	33
vixyayA	33
kulasya	33
xaSaraWaH	33
puranxaraH	33
Saram	33
sUryam	33
svarge	33
pAvakam	33
giriH	33
awulam	33
balAw	33
BAraxvAjaH	33
pAFcAlAH	33
gAWAH	33
wAvakAH	33
kUle	33
umA	33
brahmaNe	33
saFjFAyAm	33
prApwAH	33
praviRtaH	33
aByaBARawa	33
parivqwaH	33
prAhiNow	33
manwrEH	32
naBaH	32
icCanwi	32
pUrvam	32
vqxXiH	32
sEnXavam	32
viciwrANi	32
SuxXiH	32
sAXavaH	32
Salyam	32
mAnuRam	32
svAm	32
vaxew	32
BexaH	32
garBam	32
aBayam	32
priyaH	32
pApasya	32
prajFA	32
BaviRyasi	32
hqxaye	32
yAnam	32
lakRmIH	32
RodaSIm	32
vqWA	32
pulahaH	32
suhqxaH	32
puNyA	32
SamBoH	32
hayEH	32
vAnarANAm	32
xuryoXanasya	32
BIRmasya	32
yamO	32
Canxasi	32
aBiXIyawe	32
sampaxyawe	32
BAvayew	32
pqRtaH	32
viSruwam	32
nihawAH	32
viMSawiH	31
vqwwim	31
jFeyAH	31
anilaH	31
vakRyAmaH	31
vESyAH	31
cawurWe	31
kqRNena	31
grahaH	31
swrIRu	31
mAXavaH	31
paTew	31
sAXakaH	31
wIvram	31
paWi	31
vahnim	31
vqRaH	31
snAwaH	31
xIpwam	31
SeRaH	31
pUrve	31
XArmikaH	31
hIyawe	31
ahafkAraH	31
karNe	31
balim	31
mqwyoH	31
anaGa	31
jFAnena	31
varNAH	31
jajFire	31
homaH	31
naxIm	31
sugrIvam	31
amanyawa	31
AScaryam	31
parAn	31
pewuH	31
SaswrANi	31
XAwA	31
xEwyAnAm	31
prahlAxaH	31
BIRmeNa	31
gacCewa	31
viBARA	31
uwpaxyawe	31
pUrayew	31
vixXvA	31
sAXayew	31
ASriwAH	31
niboXawa	31
ApannaH	31
warpayew	31
Apawanwam	31
kuRTam	30
Sayane	30
SlokO	30
kIrwim	30
BAvAH	30
varRawi	30
svAxu	30
aXikaH	30
siXyanwi	30
alpam	30
pAxayoH	30
xAruNaH	30
SAnwim	30
marwyaH	30
kRawriyasya	30
SirasA	30
kAmAw	30
gqhNIyAw	30
ananwaH	30
anayA	30
munInAm	30
aXyayanam	30
xeveByaH	30
mahawi	30
manwrAH	30
brAhmam	30
amuwra	30
XarmAn	30
ASrame	30
araNye	30
aXunA	30
wIrWAnAm	30
kapilaH	30
BrAwQn	30
wapasvinaH	30
xivyena	30
parvaNi	30
xeveRu	30
nIlaH	30
nahuRaH	30
qRaBaH	30
mayaH	30
lafkAm	30
vaXyamAnAH	30
miwrANi	30
SUrANAm	30
anIkAni	30
vAsam	30
prasAxAw	30
suyoXanaH	30
virAtaH	30
cyavanaH	30
varRe	30
sakalam	30
Xvajam	30
XarmAH	30
XArwarARtrasya	30
XarmAw	30
keSavam	30
pAwram	30
svexayew	30
mawvA	30
SarIriNAm	29
xehaH	29
ambaram	29
xAhaH	29
xoREH	29
maXuraH	29
mahawI	29
kupiwaH	29
Sirasi	29
AyuRaH	29
cewasA	29
rasEH	29
pANinA	29
SakreNa	29
miwraH	29
gaganam	29
wilAH	29
saMvawsaram	29
smaran	29
anyA	29
aSnAwi	29
uxiwaH	29
yO	29
svargaH	29
gqhe	29
naRte	29
marIciH	29
pawnI	29
mahI	29
sarvAm	29
surANAm	29
suhqxAm	29
vimAnam	29
wqpyawi	29
nqpAH	29
nAraxasya	29
pArWAH	29
prIwim	29
pawrANi	29
sWiwvA	29
vinaSyawi	29
Bojayew	29
Iriwam	29
Avqwam	29
ganwum	29
viKyAwam	29
aByayAw	29
KaraH	28
rogAH	28
pAxaH	28
rogAn	28
amlam	28
yAn	28
svEH	28
xehinaH	28
cawuRtayam	28
GorAH	28
mohaH	28
Samam	28
yawnena	28
anyena	28
akasmAw	28
yugapaw	28
jaguH	28
SIGram	28
bale	28
kASyapaH	28
vakRyawi	28
manwrI	28
BArgavaH	28
malam	28
maNiH	28
mAyA	28
SreRTAH	28
prANAH	28
jIvan	28
aXyAwmam	28
vinASAya	28
prIwyA	28
mAraNam	28
sanXim	28
rakRawi	28
yojanAnAm	28
pASupawam	28
viRayAn	28
niwyaxA	28
UcawuH	28
jiwam	28
mexinI	28
xuHKAni	28
aSvinO	28
cakrire	28
xAnwaH	28
puNyAH	28
loBAw	28
yaSasvinI	28
parAkramam	28
samuxram	28
Sakrasya	28
pawawAm	28
apawaw	28
wakRakaH	28
balinA	28
govinxaH	28
Xik	28
SiKaNdI	28
niboXa	28
pAcayew	28
iRtvA	28
arcayew	28
Aruroha	28
gawA	27
sAgarAH	27
janwoH	27
SoXanam	27
praWame	27
imAn	27
SafKam	27
narEH	27
haraH	27
vESyasya	27
anyasya	27
xruwam	27
maruwaH	27
prayogaH	27
asmAw	27
pqRTe	27
seviwam	27
aBiRekam	27
agnayaH	27
manyanwe	27
kUrmaH	27
mAnasaH	27
SaSvaw	27
mUrXani	27
sOmya	27
juhowi	27
yamasya	27
saxqSam	27
vqkRAH	27
brAhmaNEH	27
xuRkqwam	27
sAmAni	27
yakRAH	27
pApAni	27
loBaH	27
kaWAm	27
pibanwi	27
virAt	27
samuxrAH	27
Bavanam	27
juhuyAw	27
vasiRTasya	27
vasUnAm	27
anwam	27
pawiwAH	27
arinxama	27
puwra	27
xuHKena	27
warasA	27
yaSasvinaH	27
vAnaraH	27
vqkRAn	27
vasuXAm	27
vaXe	27
viviSuH	27
SASvawaH	27
anwakaH	27
xivyAH	27
avaXIw	27
pANdavEH	27
xrOpaxeyAH	27
suvrawAH	27
wAvakAnAm	27
mEwreya	27
ASriwaH	27
kaWiwaH	27
avApa	27
xAwum	27
avAkiraw	27
sUkRmam	26
piSAcAH	26
parvawAH	26
xoRANAm	26
sanXiH	26
SaswreNa	26
viXAnam	26
juRtam	26
