kAlam	kAla	m. sg. acc.			334
varam	vara	m. sg. acc.			332
viw	vix	m. sg. nom.			330
gawim	gawi	f. sg. acc.			330
SrI	SrI	iic.			330
icCAmi	iR	pr. [6] ac. sg. 1			329
jagAma	gam	pft. ac. sg. 3			328
AxAya	AxA	abs.			327
baBUva	BU	pft. ac. sg. 3			326
wvaw	yuRmax	iic.			325
guru	guru	iic.			321
yena	yax	m. sg. i.			320
anyaH	anya	m. sg. nom.			319
xaxarSa	xqS	pft. ac. sg. 3			319
nAnA	nAnA	ind.			318
wasmE	wax	m. sg. dat.			317
balam	bala	n. sg. acc.			317
jFAna	jFAna	iic.			317
varRa	varRa	iic.			317
Soka	Soka	iic.			316
manaH	manas	n. sg. nom.			315
wapaH	wapas	n. sg. acc.			315
rasaH	rasa	m. sg. nom.			313
inxra	inxra	iic.			312
xevAH	xeva	m. pl. nom.			312
brahma	brahman	n. sg. nom.			311
mahaw	mahaw	n. sg. acc.			311
asmin	ixam	m. sg. loc.			310
yam	yax	m. sg. acc.			310
qRayaH	qRi	m. pl. nom.			310
Siva	Siva	iic.			308
muniH	muni	m. sg. nom.			308
sapwa	sapwan	iic.			307
paFca	paFcan	iic.			305
sUrya	sUrya	iic.			305
piwq	piwq	iic.			305
cawuH	cawur	iic.			304
iwyAxi	iwyAxi	n. sg. nom.			304
wawwva	wawwva	iic.			300
bAhuH	bAhu	m. sg. nom.			300
rAjFaH	rAjan	m. sg. g.			299
wasmin	wax	n. sg. loc.			299
vixyawe	vix	pr. ps. sg. 3			298
xuHKa	xuHKa	iic.			294
yajFa	yajFa	iic.			292
brUhi	brU	imp. [2] ac. sg. 2			292
wapaH	wapas	iic.			291
vAyuH	vAyu	m. sg. nom.			290
kva	kva	ind.			289
yAwi	yA	pr. [2] ac. sg. 3			288
SreRTa	SreRTa	m. sg. voc.			288
anwaH	anwar	ind.			287
paScAw	paScAw	ind.			286
anena	ixam	m. sg. i.			286
wasya	wax	n. sg. g.			286
kula	kula	iic.			286
rAkRasa	rAkRasa	iic.			286
mahaw	mahaw	n. sg. nom.			285
kruxXaH	kruxXa	m. sg. nom.	kruX	pp.	284
kqwaH	kqwa	m. sg. nom.	kq	pp.	282
xevi	xevI	f. sg. voc.			281
rAjAnam	rAjan	m. sg. acc.			281
pAxa	pAxa	iic.			280
kila	kila	ind.			280
viRa	viRa	iic.			280
canxra	canxra	iic.			280
nAga	nAga	iic.			279
kuruwe	kq	pr. [8] md. sg. 3			278
puRpa	puRpa	iic.			278
manwra	manwra	iic.			278
wayoH	wax	m. du. g.			278
prAha	prAh	pft. ac. sg. 3			277
raWaH	raWa	m. sg. nom.			277
prANa	prANa	iic.			276
prajApawiH	prajApawi	m. sg. nom.			276
sarvawaH	sarvawas	ind.			275
rUpam	rUpa	n. sg. acc.			274
wasyAH	wax	f. sg. g.			274
sawwama	sawwama	m. sg. voc.			274
piwA	piwq	m. sg. nom.			274
viRNuH	viRNu	m. sg. nom.			273
xvi	xvi	iic.			273
kqRNa	kqRNa	iic.			273
anyawra	anyawra	ind.			271
xawwvA	xA	abs.			270
xaSa	xaSan	iic.			270
sarvaSaH	sarvaSas	ind.			270
sahasra	sahasra	iic.			270
samaH	sama	m. sg. nom.			269
vane	vana	n. sg. loc.			269
jFaH	jFa	m. sg. nom.			267
SAswra	SAswra	iic.			266
puNya	puNya	iic.			265
pawiH	pawi	m. sg. nom.			265
weRu	wax	m. pl. loc.			264
jAwaH	jAwa	m. sg. nom.	jan	pp.	264
param	para	n. sg. acc.			264
brAhmaNaH	brAhmaNa	m. sg. nom.			264
karwum	kq	inf.			263
xqSyawe	xqS	pr. ps. sg. 3			263
ISvaraH	ISvara	m. sg. nom.			263
hema	heman	iic.			263
anware	anwara	n. sg. loc.			260
gacCawi	gam	pr. [1] ac. sg. 3			260
cakre	kq	pft. md. sg. 3			260
xivya	xivya	iic.			259
BIma	BIma	iic.			257
jala	jala	iic.			256
swrI	swrI	iic.			256
paSya	paS	imp. [4] ac. sg. 2			256
karNaH	karNa	m. sg. nom.			256
jFAnam	jFAna	n. sg. nom.			254
kuwaH	kuwas	ind.			254
imAm	ixam	f. sg. acc.			254
ekam	eka	m. sg. acc.			252
wvA	yuRmax	* sg. acc.			251
wapasA	wapas	n. sg. i.			251
piwuH	piwq	m. sg. g.			251
sarvawra	sarvawra	ind.			250
pawe	pawi	m. sg. voc.			250
paxam	paxa	n. sg. acc.			249
yuXi	yuX	f. sg. loc.			249
kaPa	kaPa	iic.			248
pANdu	pANdu	iic.			248
yukwaH	yukwa	m. sg. nom.	yuj	pp.	248
uBO	uBa	m. du. nom.			248
smqwam	smqwa	n. sg. nom.	smq	pp.	247
amiwa	amiwa	iic.			247
nu	nu	ind.			247
viSAm	viS	f. pl. g.			247
kasya	kim	m. sg. g.			246
SreRTaH	SreRTa	m. sg. nom.			245
anyaWA	anyaWA	ind.			244
Sawam	Sawa	n. sg. acc.			243
uwwamam	uwwama	n. sg. nom.			242
yA	yax	f. sg. nom.			242
suKam	suKa	n. sg. acc.			241
SabxaH	Sabxa	m. sg. nom.			241
wasmAw	wax	m. sg. abl.			241
sAkRAw	sAkRAw	ind.			241
uwwamam	uwwama	n. sg. acc.			240
yama	yama	iic.			240
marxayew	mqx	ca. opt. ac. sg. 3			240
yuXiRTiraH	yuXiRTira	m. sg. nom.			240
svAhA	svAhA	ind.			239
Bayam	Baya	n. sg. nom.			238
varNa	varNa	iic.			238
xeha	xeha	iic.			237
lakRaNam	lakRaNa	n. sg. nom.			237
priya	priya	iic.			237
wapaH	wapas	n. sg. nom.			236
yayO	yA	pft. ac. sg. 3			235
xuryoXanaH	xuryoXana	m. sg. nom.			235
kArayew	kq	ca. opt. ac. sg. 3			234
sahiwaH	sahiwa	m. sg. nom.			234
aswra	aswra	iic.			234
lokeRu	loka	m. pl. loc.			234
kAlena	kAla	m. sg. i.			233
paramam	parama	n. sg. nom.			233
cakAra	kq	pft. ac. sg. 3			233
waxvaw	waxvaw	ind.			232
BUwvA	BU	abs.			231
laBawe	laB	pr. [1] md. sg. 3			231
piwwa	piwwa	iic.			230
sahasraSaH	sahasraSas	ind.			230
vIraH	vIra	m. sg. nom.			230
asmAkam	asmax	* pl. g.			230
gaja	gaja	iic.			229
snAwvA	snA	abs.			229
vanam	vana	n. sg. acc.			229
karmaNA	karman	n. sg. i.			228
sawwva	sawwva	iic.			228
saMyuge	saMyuga	n. sg. loc.			228
agnim	agni	m. sg. acc.			227
eRAm	ixam	m. pl. g.			226
Rat	RaR	iic.			226
mahAwmanA	mahAwman	m. sg. i.			226
Kalu	Kalu	ind.			225
arhawi	arh	pr. [1] ac. sg. 3			225
paxma	paxma	iic.			225
wvayi	yuRmax	* sg. loc.			225
viRNoH	viRNu	m. sg. g.			225
qRiH	qRi	m. sg. nom.			225
param	para	m. sg. acc.			224
AxO	Axi	m. sg. loc.			224
SrImAn	SrImaw	m. sg. nom.			224
hariH	hari	m. sg. nom.			224
xaxO	xA	pft. ac. sg. 3			224
Apnowi	Ap	pr. [5] ac. sg. 3			223
xAnam	xAna	n. sg. nom.			223
mayi	asmax	* sg. loc.			223
wiRTawi	sWA	pr. [1] ac. sg. 3			222
kroXa	kroXa	iic.			222
arjunaH	arjuna	m. sg. nom.			222
XanvanwariH	Xanvanwari	m. sg. nom.			221
guruH	guru	m. sg. nom.			221
xeva	xeva	m. sg. voc.			221
kRayam	kRaya	m. sg. acc.			220
arka	arka	iic.			220
aWavA	aWavA	ind.			219
kAmaH	kAma	m. sg. nom.			219
yena	yax	n. sg. i.			218
qRi	qRi	iic.			218
wayA	wax	f. sg. i.			218
mayaH	maya	m. sg. nom.			218
manasA	manas	n. sg. i.			218
nqpa	nqpa	iic.			217
Baya	Baya	iic.			217
wejasA	wejas	n. sg. i.			216
Buvi	BU	f. sg. loc.			216
BImaH	BIma	m. sg. nom.			216
brAhmaNa	brAhmaNa	iic.			215
yajFaH	yajFa	m. sg. nom.			215
kaWiwam	kaWiwa	n. sg. nom.	kaW	pp.	214
sahasrANi	sahasra	n. pl. nom.			214
anna	anna	iic.			214
kqRNaH	kqRNa	m. sg. nom.			214
suKam	suKa	n. sg. nom.			214
lokAn	loka	m. pl. acc.			214
roga	roga	iic.			213
AsWAya	AsWA	abs.			213
SuBa	SuBa	iic.			213
AsAxya	Asvax	ca. abs.			213
xevI	xevI	f. sg. nom.			213
paSyAmi	paS	pr. [4] ac. sg. 1			213
pANdavAH	pANdava	m. pl. nom.			213
pANdavAnAm	pANdava	m. pl. g.			213
SafKa	SafKa	iic.			212
vinA	vinA	ind.			212
kqw	kqw	m. sg. nom.			212
xevAn	xeva	m. pl. acc.			212
buxXiH	buxXi	f. sg. nom.			212
xaH	xa	m. sg. nom.			211
vixuH	vix	pft. ac. pl. 3			211
prokwam	prokwa	n. sg. nom.	pravac	pp.	211
AgawaH	Agawa	m. sg. nom.	Agam	pp.	211
lokaH	loka	m. sg. nom.			211
jFAwvA	jFA	abs.			210
arXa	arXa	iic.			210
xroNaH	xroNa	m. sg. nom.			210
vAsuxevaH	vAsuxeva	m. sg. nom.			210
svargam	svarga	m. sg. acc.			210
vaH	yuRmax	* pl. g.			210
yogena	yoga	m. sg. i.			209
AxiBiH	Axi	m. pl. i.			209
pqWivIm	pqWivI	f. sg. acc.			209
maXya	maXya	iic.			208
paSyawi	paS	pr. [4] ac. sg. 3			208
muhuH	muhur	ind.			208
pacew	pac	opt. [1] ac. sg. 3			208
hawaH	hawa	m. sg. nom.	han	pp.	208
sarvEH	sarva	m. pl. i.			207
afga	afga	iic.			207
sWaH	sWa	m. sg. nom.			207
ganXarva	ganXarva	iic.			207
vajra	vajra	iic.			207
jiwa	jiwa	iic.	ji	pp.	207
wIrWe	wIrWa	n. sg. loc.			207
BIRmaH	BIRma	m. sg. nom.			207
wIrWa	wIrWa	iic.			206
wIrWam	wIrWa	n. sg. nom.			206
vana	vana	iic.			205
pArWaH	pArWa	m. sg. nom.			205
pUjayew	pUj	opt. [10] ac. sg. 3			205
viXiH	viXi	m. sg. nom.			204
vIrya	vIrya	iic.			204
inxriya	inxriya	iic.			204
puNyam	puNya	n. sg. nom.			204
pArWa	pArWa	m. sg. voc.			204
hanwi	han	pr. [2] ac. sg. 3			203
yaWAvaw	yaWAvaw	ind.			203
rUpeNa	rUpa	n. sg. i.			203
Sawam	Sawa	n. sg. nom.			203
karNa	karNa	iic.			202
asya	ixam	n. sg. g.			202
BImasenaH	BImasena	m. sg. nom.			202
AwmanA	Awman	m. sg. i.			201
svarga	svarga	iic.			201
piwAmahaH	piwAmaha	m. sg. nom.			201
gacCew	gam	opt. [1] ac. sg. 3			200
manye	man	pr. [4] md. sg. 1			200
Sawru	Sawru	iic.			200
kuru	kq	imp. [8] ac. sg. 2			200
Sakwi	Sakwi	iic.			199
alpa	alpa	iic.			199
xivyam	xivya	n. sg. nom.			199
wasyAm	wax	f. sg. loc.			199
vixXi	vix	imp. [2] ac. sg. 2			199
BUmO	BUmi	f. sg. loc.			198
yasmAw	yax	n. sg. abl.			198
buxXi	buxXi	iic.			198
brahmaNaH	brahman	m. sg. g.			198
hawa	hawa	iic.	han	pp.	196
aSva	aSva	iic.			196
xuHKam	xuHKa	n. sg. nom.			196
vakwum	vac	inf.			196
Sruwam	Sruwa	n. sg. nom.	Sru	pp.	196
viRNu	viRNu	iic.			196
rawna	rawna	iic.			195
xraRtum	xqS	inf.			195
vAnara	vAnara	iic.			195
paramam	parama	n. sg. acc.			194
wAni	wax	n. pl. acc.			194
ruxra	ruxra	iic.			194
saxyaH	saxyas	ind.			193
uwa	uwa	ind.			193
uwwamam	uwwama	m. sg. acc.			192
xeSa	xeSa	iic.			192
prasAxAw	prasAxa	m. sg. abl.			192
vipra	vipra	iic.			191
rAma	rAma	iic.			191
praBo	praBu	m. sg. voc.			190
vixyA	vixyA	iic.			190
SuciH	Suci	m. sg. nom.			190
prApwaH	prApwa	m. sg. nom.	prAp	pp.	190
xinam	xina	n. sg. acc.			190
vIryavAn	vIryavaw	m. sg. nom.			190
yuXiRTira	yuXiRTira	m. sg. voc.			190
SanEH	SanEs	ind.			189
sawyam	sawya	n. sg. acc.			189
sixXim	sixXi	f. sg. acc.			189
ganXa	ganXa	iic.			189
prIwaH	prIwa	m. sg. nom.	prI	pp.	189
pANdavaH	pANdava	m. sg. nom.			189
koti	koti	iic.			188
XanaFjayaH	XanaFjaya	m. sg. nom.			188
SarIra	SarIra	iic.			188
wrayaH	wri	m. pl. nom.			187
samam	sama	n. sg. nom.			187
varwawe	vqw	pr. [1] md. sg. 3			186
wriBiH	wri	m. pl. i.			186
anaGa	anaGa	m. sg. voc.			186
sixXi	sixXi	iic.			185
karNam	karNa	m. sg. acc.			185
karaH	kara	m. sg. nom.			185
anyaw	anya	n. sg. acc.			185
karwavyam	karwavya	n. sg. nom.	kq	pfp. [3]	184
kriyA	kriyA	iic.			184
pibew	pA	opt. [1] ac. sg. 3			184
gaxA	gaxA	iic.			184
mqga	mqga	iic.			183
rasam	rasa	m. sg. acc.			183
gawa	gawa	iic.	gam	pp.	183
SaraNam	SaraNa	n. sg. acc.			183
rAmam	rAma	m. sg. acc.			183
Srowum	Sru	inf.			182
annam	anna	n. sg. acc.			182
lokasya	loka	m. sg. g.			182
gawiH	gawi	f. sg. nom.			182
wejAH	wejas	m. sg. nom.			182
Ahave	Ahava	m. sg. loc.			182
aXaH	aXas	ind.			181
mqwyu	mqwyu	iic.			181
prANaH	prANa	m. sg. nom.			181
manaH	manas	iic.			181
sWAnam	sWAna	n. sg. acc.			181
uwwamaH	uwwama	m. sg. nom.			181
cakra	cakra	iic.			181
prawyuvAca	prawivac	pft. ac. sg. 3			181
pravakRyAmi	pravac	fut. ac. sg. 1			180
janma	janman	iic.			180
alam	alam	ind.			180
yuga	yuga	iic.			180
bahiH	bahis	ind.			179
anwara	anwara	iic.			179
asura	asura	iic.			179
qwe	qwe	ind.			178
vakRyAmi	vac	fut. ac. sg. 1			178
kRaNAw	kRaNa	m. sg. abl.			178
hawvA	han	abs.			178
Xana	Xana	iic.			177
kaWaFcana	kaWaFcana	ind.			177
vegena	vega	m. sg. i.			177
mUla	mUla	iic.			176
kena	kim	m. sg. i.			176
gacCa	gam	imp. [1] ac. sg. 2			176
anwa	anwa	iic.			175
vixvAn	vixvas	m. sg. nom.			175
parasparam	paraspara	m. sg. acc.			175
xevasya	xeva	m. sg. g.			175
puwrAH	puwra	m. pl. nom.			175
guNEH	guNa	m. pl. i.			174
piwQn	piwq	m. pl. acc.			173
puram	pura	n. sg. acc.			173
Sabxa	Sabxa	iic.			172
karmaNi	karman	n. sg. loc.			172
Saswra	Saswra	iic.			172
piwaram	piwq	m. sg. acc.			172
yAni	yax	n. pl. nom.			172
wAmra	wAmra	iic.			172
wAni	wax	n. pl. nom.			171
prANAn	prANa	m. pl. acc.			171
SUla	SUla	iic.			171
xAnava	xAnava	iic.			171
giri	giri	iic.			171
nqpa	nqpa	m. sg. voc.			171
yogam	yoga	m. sg. acc.			170
upari	upari	ind.			170
xEwya	xEwya	iic.			170
vIra	vIra	iic.			170
puruRam	puruRa	m. sg. acc.			170
safgrAme	safgrAma	m. sg. loc.			170
amqwa	amqwa	iic.			169
vixyAw	vix	opt. [2] ac. sg. 3			169
jaH	ja	m. sg. nom.			169
gawe	gawa	m. sg. loc.	gam	pp.	168
aXipaH	aXipa	m. sg. nom.			168
mune	muni	m. sg. voc.			168
inxrasya	inxra	m. sg. g.			168
wO	wax	m. du. acc.			167
rakRasAm	rakRas	n. pl. g.			167
kule	kula	n. sg. loc.			167
Awmani	Awman	m. sg. loc.			166
yeRAm	yax	m. pl. g.			166
bahuXA	bahuXA	ind.			166
SakraH	Sakra	m. sg. nom.			166
yayAwiH	yayAwi	m. sg. nom.			166
xarSanam	xarSana	n. sg. nom.			165
anyonyam	anyonya	m. sg. acc.			165
eRA	ewax	f. sg. nom.			165
gqham	gqha	n. sg. acc.			165
syuH	as	opt. [2] ac. pl. 3			164
sAwyakiH	sAwyaki	m. sg. nom.			164
wale	wala	m. sg. loc.			163
AxInAm	Axi	m. pl. g.			163
bahavaH	bahu	m. pl. nom.			163
yAnwi	yA	pr. [2] ac. pl. 3			163
BayAw	Baya	n. sg. abl.			163
balavAn	balavaw	m. sg. nom.			162
mucyawe	muc	pr. ps. sg. 3			162
vikramaH	vikrama	m. sg. nom.			162
bANEH	bANa	m. pl. i.			162
mAwreNa	mAwra	n. sg. i.			161
viXi	viXi	iic.			161
manuH	manu	m. sg. nom.			161
ewAni	ewax	n. pl. nom.			161
vaXa	vaXa	iic.			161
vipraH	vipra	m. sg. nom.			161
anu	anu	ind.			161
mqwyuH	mqwyu	m. sg. nom.			160
muKa	muKa	iic.			160
jana	jana	iic.			160
mAMsa	mAMsa	iic.			160
loha	loha	iic.			160
sahasrANi	sahasra	n. pl. acc.			160
praviSya	praviS	abs.			160
nUnam	nUnam	ind.			160
xivyam	xivya	n. sg. acc.			160
gawAH	gawa	m. pl. nom.	gam	pp.	159
nqpaH	nqpa	m. sg. nom.			159
xroNa	xroNa	iic.			159
mAyA	mAyA	iic.			158
yojayew	yuj	ca. opt. ac. sg. 3			158
yaWAviXi	yaWAviXi	ind.			158
brahma	brahman	n. sg. acc.			158
prApnowi	prAp	pr. [5] ac. sg. 3			158
Sakra	Sakra	iic.			158
wriRu	wri	m. pl. loc.			158
paramAm	parama	f. sg. acc.			158
ASrama	ASrama	iic.			158
kRaya	kRaya	iic.			157
hA	han	m. sg. nom.			157
ekam	eka	n. sg. nom.			157
gawam	gawa	m. sg. acc.	gam	pp.	157
BAva	BAva	iic.			157
avApnowi	avAp	pr. [5] ac. sg. 3			157
ISvaram	ISvara	m. sg. acc.			157
jagrAha	grah	pft. ac. sg. 3			157
sWam	sWa	m. sg. acc.			156
SilA	SilA	iic.			156
sUwam	sUwa	m. sg. acc.			156
iwihAsam	iwihAsa	m. sg. acc.			156
rAmasya	rAma	m. sg. g.			156
pANdavAn	pANdava	m. pl. acc.			156
hewuH	hewu	m. sg. nom.			155
xAna	xAna	iic.			155
pqRtaH	pqRta	m. sg. nom.	praS	pp.	155
puwrasya	puwra	m. sg. g.			155
rAvaNaH	rAvaNa	m. sg. nom.			155
siMha	siMha	iic.			154
jvara	jvara	iic.			154
wAH	wax	f. pl. nom.			154
BakwyA	Bakwi	f. sg. i.			154
xevEH	xeva	m. pl. i.			154
pqWivyAm	pqWivI	f. sg. loc.			154
sUryaH	sUrya	m. sg. nom.			153
anyAn	anya	m. pl. acc.			153
gaNa	gaNa	iic.			153
Axiwya	Axiwya	iic.			153
viSva	viSva	iic.			153
vAk	vAc	f. sg. nom.			153
xvAxaSa	xvAxaSan	iic.			152
apare	apara	m. pl. nom.			152
praBqwi	praBqwi	ind.			152
bahuBiH	bahu	m. pl. i.			152
pApam	pApa	n. sg. acc.			152
XarmeNa	Xarma	m. sg. i.			152
nanxana	nanxana	m. sg. voc.			152
sixXiH	sixXi	f. sg. nom.			151
somaH	soma	m. sg. nom.			151
inxriyaH	inxriya	m. sg. nom.			151
annam	anna	n. sg. nom.			151
haswa	haswa	iic.			151
Baxram	Baxra	n. sg. nom.			151
bANa	bANa	iic.			150
xvO	xvi	m. du. nom.			150
soma	soma	iic.			150
